xflr5 v6.43

NACA 63A-609
Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
 25.000       0.373     1.118    -0.168     0.005     1.000    0.0000  -2.2328
 Cpi          Cpv
 0.6037    0.4921
 0.5588    0.4493
 0.5172    0.4094
 0.4834    0.3769
 0.4555    0.3503
 0.4356    0.3314
 0.4223    0.3188
 0.4141    0.3108
 0.4099    0.3061
 0.4092    0.3042
 0.4116    0.3042
 0.4155    0.3044
 0.4203    0.3030
 0.4082    0.2865
 0.3676    0.2422
 0.3470    0.2068
 0.3309    0.1746
 0.3184    0.1445
 0.3128    0.1169
 0.2972    0.0781
 0.2729    0.0263
 0.2408   -0.0386
 0.2308   -0.0864
 0.0465   -0.1905
 0.5862   -0.0069


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  9.000       0.027     1.229    -0.072     0.014     1.000    0.0000  -6.0511
 Cpi          Cpv
-----------------
 0.5825    0.0000
-0.0513    0.0016
 0.1135    0.0014
 0.0687    0.0011
 0.0575    0.0009
 0.0318    0.0011
-0.0120   -0.0005
-0.0787   -0.0093
-0.1688   -0.0264
-0.2335   -0.0548
-0.3173   -0.0995
-0.4581   -0.1704
-0.5393   -0.2526
-0.6023   -0.3374
-0.6798   -0.4275
-0.7601   -0.5188
-0.8434   -0.6099
-0.9294   -0.7004
-1.0183   -0.7902
-1.1090   -0.8784
-1.1980   -0.9627
-1.2793   -1.0390
-1.3638   -1.1138
-1.4402   -1.1812
-1.5334   -1.2574
-1.6419   -1.3426
-1.7682   -1.4385
-1.9207   -1.5505
-2.1127   -1.6860
-2.3385   -1.8426
-2.6402   -2.0506
-3.0176   -2.3618
-3.5246   -2.9915
-4.2088   -4.0279
-5.1033   -4.3936
-6.3139   -4.4537
-7.8979   -4.5996
-9.3343   -4.9931
-9.7453   -5.3839
-9.9212   -5.7286
-11.6515   -6.0511
-10.4532   -5.3420
-7.7693   -3.8458
-5.0623   -2.1738
-2.2044   -0.5318
-0.5592    0.4081
 0.5727    0.9083
 0.9214    0.9998
 0.9992    0.9662
 0.9768    0.8933
 0.9187    0.8149
 0.8500    0.7370
 0.7813    0.6676
 0.7169    0.6039
 0.6580    0.5480
 0.6047    0.4975
 0.5572    0.4528
 0.5149    0.4129
 0.4758    0.3757
 0.4447    0.3461
 0.4195    0.3223
 0.4025    0.3062
 0.3921    0.2963
 0.3864    0.2908
 0.3847    0.2886
 0.3863    0.2888
 0.3908    0.2907
 0.3966    0.2927
 0.4031    0.2927
 0.3921    0.2777
 0.3517    0.2351
 0.3319    0.2010
 0.3167    0.1701
 0.3052    0.1411
 0.3005    0.1146
 0.2857    0.0770
 0.2620    0.0264
 0.2305   -0.0369
 0.2214   -0.0827
 0.0361   -0.1801
 0.5825    0.0000


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  8.000       0.021     1.165    -0.079     0.015     1.000    0.0000  -4.9636
 Cpi          Cpv
-----------------
 0.5791    0.0208
-0.0578    0.0225
 0.1091    0.0219
 0.0652    0.0212
 0.0551    0.0203
 0.0305    0.0193
-0.0121    0.0143
-0.0774    0.0019
-0.1657   -0.0207
-0.2284   -0.0562
-0.3099   -0.1101
-0.4474   -0.1928
-0.5252   -0.2810
-0.5846   -0.3651
-0.6579   -0.4514
-0.7334   -0.5368
-0.8114   -0.6212
-0.8912   -0.7044
-0.9731   -0.7866
-1.0559   -0.8669
-1.1360   -0.9427
-1.2074   -1.0097
-1.2807   -1.0747
-1.3448   -1.1310
-1.4233   -1.1952
-1.5143   -1.2667
-1.6197   -1.3464
-1.7464   -1.4389
-1.9060   -1.5503
-2.0915   -1.6742
-2.3399   -1.8326
-2.6476   -2.0425
-3.0595   -2.5090
-3.6112   -3.5570
-4.3233   -3.6345
-5.2768   -3.7453
-6.5039   -4.0099
-7.5566   -4.4834
-7.7404   -4.6010
-7.7499   -4.7582
-9.0226   -4.9636
-7.9670   -4.2594
-5.7424   -2.9220
-3.5269   -1.4626
-1.2657   -0.1067
 0.0051    0.6418
 0.7829    0.9691
 0.9817    0.9923
 0.9922    0.9286
 0.9388    0.8456
 0.8669    0.7616
 0.7928    0.6859
 0.7231    0.6167
 0.6600    0.5571
 0.6034    0.5037
 0.5529    0.4568
 0.5084    0.4153
 0.4692    0.3786
 0.4330    0.3445
 0.4050    0.3179
 0.3828    0.2971
 0.3688    0.2840
 0.3614    0.2770
 0.3585    0.2742
 0.3594    0.2744
 0.3633    0.2770
 0.3700    0.2810
 0.3778    0.2849
 0.3860    0.2865
 0.3761    0.2735
 0.3360    0.2333
 0.3171    0.2012
 0.3028    0.1722
 0.2922    0.1452
 0.2886    0.1207
 0.2745    0.0852
 0.2515    0.0373
 0.2206   -0.0227
 0.2123   -0.0654
 0.0262   -0.1549
 0.5791    0.0208


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  7.000       0.017     1.116    -0.089     0.020     1.000    0.0000  -3.9125
 Cpi          Cpv
-----------------
 0.5759    0.0698
-0.0637    0.0739
 0.1053    0.0717
 0.0623    0.0674
 0.0533    0.0607
 0.0298    0.0508
-0.0116    0.0357
-0.0754    0.0119
-0.1619   -0.0252
-0.2225   -0.0744
-0.3016   -0.1410
-0.4358   -0.2367
-0.5102   -0.3254
-0.5660   -0.4026
-0.6352   -0.4813
-0.7060   -0.5587
-0.7785   -0.6352
-0.8523   -0.7107
-0.9273   -0.7852
-1.0022   -0.8577
-1.0736   -0.9253
-1.1354   -0.9834
-1.1978   -1.0391
-1.2499   -1.0853
-1.3143   -1.1387
-1.3885   -1.1978
-1.4737   -1.2632
-1.5759   -1.3382
-1.7047   -1.4277
-1.8522   -1.5239
-2.0505   -1.6459
-2.2934   -1.8234
-2.6172   -2.4062
-3.0474   -2.8218
-3.5936   -2.9402
-4.3155   -3.1449
-5.2244   -3.5142
-5.9419   -3.8600
-5.9376   -3.7821
-5.8142   -3.8020
-6.6942   -3.9125
-5.7799   -3.2514
-3.9779   -2.0809
-2.2129   -0.8495
-0.4881    0.2463
 0.4436    0.8104
 0.9227    0.9974
 0.9999    0.9663
 0.9582    0.8810
 0.8827    0.7917
 0.8027    0.7067
 0.7267    0.6332
 0.6583    0.5672
 0.5980    0.5113
 0.5449    0.4618
 0.4982    0.4186
 0.4574    0.3807
 0.4218    0.3476
 0.3888    0.3167
 0.3643    0.2934
 0.3454    0.2758
 0.3347    0.2658
 0.3303    0.2619
 0.3304    0.2620
 0.3339    0.2649
 0.3403    0.2700
 0.3493    0.2764
 0.3590    0.2823
 0.3691    0.2859
 0.3603    0.2755
 0.3206    0.2390
 0.3025    0.2101
 0.2892    0.1845
 0.2796    0.1610
 0.2769    0.1402
 0.2637    0.1095
 0.2414    0.0677
 0.2111    0.0158
 0.2037   -0.0199
 0.0169   -0.0948
 0.5759    0.0698


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  6.000       0.014     1.054    -0.097     0.063     1.000    0.0000  -3.1579
 Cpi          Cpv
-----------------
 0.5729    0.1135
-0.0690    0.1072
 0.1020    0.1016
 0.0600    0.0928
 0.0520    0.0814
 0.0297    0.0656
-0.0104    0.0430
-0.0727    0.0096
-0.1574   -0.0389
-0.2160   -0.0966
-0.2926   -0.1694
-0.4233   -0.2715
-0.4944   -0.3560
-0.5466   -0.4253
-0.6116   -0.4969
-0.6777   -0.5673
-0.7449   -0.6369
-0.8126   -0.7054
-0.8808   -0.7728
-0.9481   -0.8377
-1.0109   -0.8972
-1.0633   -0.9464
-1.1151   -0.9924
-1.1557   -1.0275
-1.2063   -1.0685
-1.2644   -1.1130
-1.3304   -1.1617
-1.4094   -1.2162
-1.5091   -1.2873
-1.6209   -1.4249
-1.7724   -1.5520
-1.9554   -1.7013
-2.1984   -1.8794
-2.5180   -2.0919
-2.9151   -2.3523
-3.4311   -2.6704
-4.0611   -3.0128
-4.4922   -3.1579
-4.3390   -2.9275
-4.1166   -2.8305
-4.6692   -2.8531
-3.8945   -2.2636
-2.4780   -1.2604
-1.1220   -0.2836
 0.1273    0.5609
 0.7558    0.9320
 0.9919    0.9930
 0.9760    0.9157
 0.8972    0.8176
 0.8086    0.7223
 0.7259    0.6426
 0.6515    0.5705
 0.5870    0.5108
 0.5312    0.4590
 0.4828    0.4145
 0.4407    0.3756
 0.4042    0.3419
 0.3727    0.3126
 0.3434    0.2854
 0.3226    0.2656
 0.3072    0.2515
 0.3000    0.2448
 0.2989    0.2440
 0.3021    0.2471
 0.3084    0.2529
 0.3173    0.2605
 0.3286    0.2691
 0.3404    0.2770
 0.3523    0.2825
 0.3447    0.2747
 0.3053    0.2419
 0.2882    0.2160
 0.2759    0.1935
 0.2673    0.1735
 0.2657    0.1563
 0.2533    0.1303
 0.2317    0.0949
 0.2020    0.0518
 0.1955    0.0246
 0.0082   -0.0308
 0.5729    0.1135


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  5.000       0.009     1.021    -0.111     0.447     1.000    0.0000  -2.4885
 Cpi          Cpv
-----------------
 0.5702    0.1748
-0.0737    0.1501
 0.0993    0.1375
 0.0582    0.1188
 0.0514    0.0983
 0.0302    0.0728
-0.0086    0.0384
-0.0694   -0.0093
-0.1522   -0.0736
-0.2087   -0.1377
-0.2828   -0.2136
-0.4101   -0.3228
-0.4778   -0.3987
-0.5264   -0.4559
-0.5872   -0.5180
-0.6486   -0.5785
-0.7105   -0.6369
-0.7723   -0.6940
-0.8338   -0.7591
-0.8935   -0.8607
-0.9479   -0.8966
-0.9912   -0.9322
-1.0327   -0.9670
-1.0621   -0.9951
-1.0996   -1.0280
-1.1423   -1.0646
-1.1901   -1.1056
-1.2470   -1.1540
-1.3193   -1.2128
-1.3979   -1.2800
-1.5061   -1.3675
-1.6339   -1.4742
-1.8035   -1.6109
-2.0237   -1.7798
-2.2886   -1.9811
-2.6246   -2.2204
-3.0152   -2.4556
-3.2091   -2.4885
-2.9467   -2.1894
-2.6592   -2.0248
-2.9499   -1.9883
-2.3132   -1.4699
-1.2446   -0.6364
-0.2556    0.1401
 0.5799    0.7645
 0.9413    0.9893
 0.9904    0.9602
 0.9099    0.8546
 0.8094    0.7509
 0.7166    0.6564
 0.6367    0.5817
 0.5675    0.5147
 0.5091    0.4604
 0.4595    0.4137
 0.4170    0.3740
 0.3803    0.3396
 0.3490    0.3100
 0.3221    0.2846
 0.2968    0.2610
 0.2800    0.2448
 0.2684    0.2341
 0.2649    0.2308
 0.2673    0.2332
 0.2736    0.2392
 0.2828    0.2478
 0.2944    0.2580
 0.3080    0.2689
 0.3220    0.2788
 0.3357    0.2861
 0.3293    0.2815
 0.2904    0.2538
 0.2742    0.2319
 0.2630    0.2137
 0.2553    0.1984
 0.2548    0.1862
 0.2433    0.1670
 0.2224    0.1409
 0.1933    0.1110
 0.1878    0.0968
-0.0000    0.0690
 0.5702    0.1748


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  4.000       0.007     0.949    -0.119     0.625     1.000    0.0000  -1.7690
 Cpi          Cpv
-----------------
 0.5678    0.2047
-0.0777    0.1581
 0.0971    0.1407
 0.0570    0.1150
 0.0513    0.0909
 0.0313    0.0627
-0.0062    0.0257
-0.0655   -0.0254
-0.1463   -0.0927
-0.2007   -0.1534
-0.2722   -0.2253
-0.3961   -0.3320
-0.4603   -0.3978
-0.5054   -0.4439
-0.5621   -0.5015
-0.6188   -0.5992
-0.6755   -0.6821
-0.7314   -0.7165
-0.7863   -0.7579
-0.8386   -0.8028
-0.8848   -0.8449
-0.9192   -0.8786
-0.9508   -0.9072
-0.9694   -0.9266
-0.9944   -0.9493
-1.0223   -0.9738
-1.0528   -1.0004
-1.0889   -1.0317
-1.1356   -1.0698
-1.1833   -1.1111
-1.2517   -1.1664
-1.3295   -1.2312
-1.4331   -1.3152
-1.5652   -1.4169
-1.7149   -1.5311
-1.8971   -1.6623
-2.0881   -1.7690
-2.0942   -1.6892
-1.7624   -1.3386
-1.4436   -1.1160
-1.5384   -1.0265
-1.0378   -0.5960
-0.2792    0.0175
 0.3853    0.5679
 0.8690    0.9323
 0.9999    0.9904
 0.9183    0.8762
 0.8018    0.7543
 0.6948    0.6477
 0.6068    0.5634
 0.5353    0.4950
 0.4746    0.4380
 0.4248    0.3908
 0.3831    0.3517
 0.3477    0.3183
 0.3173    0.2897
 0.2916    0.2653
 0.2698    0.2446
 0.2490    0.2253
 0.2366    0.2132
 0.2290    0.2063
 0.2294    0.2067
 0.2354    0.2125
 0.2450    0.2217
 0.2572    0.2332
 0.2715    0.2459
 0.2875    0.2588
 0.3036    0.2704
 0.3193    0.2792
 0.3141    0.2774
 0.2757    0.2539
 0.2606    0.2349
 0.2503    0.2196
 0.2437    0.2074
 0.2442    0.1986
 0.2336    0.1839
 0.2135    0.1641
 0.1851    0.1429
 0.1805    0.1370
-0.0077    0.1252
 0.5678    0.2047


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  3.000       0.007     0.857    -0.123     0.718     1.000    0.0000  -1.1036
 Cpi          Cpv
-----------------
 0.5656    0.2166
-0.0810    0.1535
 0.0955    0.1346
 0.0564    0.1062
 0.0518    0.0824
 0.0330    0.0553
-0.0032    0.0194
-0.0609   -0.0306
-0.1398   -0.0962
-0.1921   -0.1522
-0.2610   -0.2186
-0.3813   -0.3168
-0.4421   -0.3804
-0.4837   -0.4830
-0.5362   -0.5763
-0.5883   -0.6006
-0.6398   -0.6307
-0.6899   -0.6691
-0.7383   -0.7126
-0.7833   -0.7554
-0.8216   -0.7921
-0.8474   -0.8185
-0.8693   -0.8387
-0.8777   -0.8483
-0.8906   -0.8600
-0.9046   -0.8718
-0.9187   -0.8836
-0.9354   -0.8973
-0.9582   -0.9143
-0.9776   -0.9298
-1.0097   -0.9531
-1.0424   -0.9775
-1.0875   -1.0104
-1.1429   -1.0469
-1.1946   -1.0772
-1.2495   -1.1036
-1.2809   -1.0881
-1.1490   -0.9156
-0.7874   -0.5462
-0.4715   -0.2951
-0.4366   -0.1698
-0.0700    0.1478
 0.4171    0.5548
 0.8000    0.8691
 0.9943    1.0000
 0.9315    0.8979
 0.7756    0.7301
 0.6518    0.6110
 0.5536    0.5141
 0.4794    0.4457
 0.4217    0.3905
 0.3731    0.3456
 0.3343    0.3088
 0.3021    0.2788
 0.2749    0.2532
 0.2517    0.2315
 0.2323    0.2132
 0.2161    0.1979
 0.2002    0.1833
 0.1924    0.1757
 0.1891    0.1730
 0.1935    0.1773
 0.2033    0.1867
 0.2163    0.1993
 0.2316    0.2136
 0.2486    0.2288
 0.2672    0.2435
 0.2855    0.2563
 0.3031    0.2662
 0.2992    0.2672
 0.2613    0.2480
 0.2472    0.2313
 0.2380    0.2180
 0.2325    0.2080
 0.2341    0.2014
 0.2244    0.1896
 0.2050    0.1738
 0.1773    0.1581
 0.1737    0.1569
-0.0147    0.1530
 0.5656    0.2166


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  2.000       0.006     0.756    -0.125     0.772     1.000    0.0000  -0.7675
 Cpi          Cpv
-----------------
 0.5637    0.2211
-0.0837    0.1459
 0.0944    0.1273
 0.0563    0.0985
 0.0528    0.0763
 0.0352    0.0513
 0.0004    0.0174
-0.0557   -0.0302
-0.1326   -0.0923
-0.1827   -0.1437
-0.2490   -0.2069
-0.3657   -0.3108
-0.4231   -0.4635
-0.4612   -0.5098
-0.5096   -0.5299
-0.5571   -0.5554
-0.6035   -0.5890
-0.6479   -0.6291
-0.6899   -0.6700
-0.7279   -0.7073
-0.7583   -0.7371
-0.7759   -0.7554
-0.7885   -0.7668
-0.7870   -0.7668
-0.7885   -0.7675
-0.7892   -0.7669
-0.7880   -0.7642
-0.7866   -0.7609
-0.7874   -0.7577
-0.7809   -0.7489
-0.7802   -0.7424
-0.7730   -0.7298
-0.7671   -0.7163
-0.7573   -0.6950
-0.7284   -0.6530
-0.6825   -0.5926
-0.5946   -0.4785
-0.3745   -0.2449
-0.0230    0.1060
 0.2560    0.3458
 0.3543    0.4765
 0.5892    0.6780
 0.8434    0.8920
 0.9878    0.9971
 0.9556    0.9345
 0.7363    0.6953
 0.5625    0.5207
 0.4601    0.4244
 0.3860    0.3546
 0.3345    0.3071
 0.2961    0.2719
 0.2631    0.2419
 0.2375    0.2181
 0.2165    0.1988
 0.1987    0.1824
 0.1836    0.1684
 0.1712    0.1569
 0.1610    0.1475
 0.1503    0.1383
 0.1474    0.1355
 0.1486    0.1373
 0.1573    0.1458
 0.1710    0.1591
 0.1876    0.1750
 0.2061    0.1923
 0.2259    0.2096
 0.2470    0.2256
 0.2676    0.2388
 0.2872    0.2493
 0.2846    0.2536
 0.2473    0.2398
 0.2342    0.2255
 0.2261    0.2140
 0.2216    0.2057
 0.2244    0.2007
 0.2155    0.1913
 0.1970    0.1787
 0.1701    0.1670
 0.1674    0.1689
-0.0211    0.1696
 0.5637    0.2211


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  1.000       0.006     0.651    -0.127     0.809     1.000    0.0000  -0.6934
 Cpi          Cpv
-----------------
 0.5620    0.2214
-0.0857    0.1383
 0.0938    0.1208
 0.0569    0.0928
 0.0545    0.0728
 0.0381    0.0500
 0.0046    0.0186
-0.0499   -0.0261
-0.1247   -0.0839
-0.1726   -0.1355
-0.2364   -0.2210
-0.3494   -0.4040
-0.4034   -0.4489
-0.4379   -0.4659
-0.4823   -0.4875
-0.5253   -0.5164
-0.5666   -0.5527
-0.6054   -0.5909
-0.6412   -0.6268
-0.6722   -0.6577
-0.6951   -0.6801
-0.7047   -0.6906
-0.7084   -0.6934
-0.6975   -0.6839
-0.6882   -0.6742
-0.6765   -0.6616
-0.6609   -0.6452
-0.6427   -0.6259
-0.6234   -0.6037
-0.5934   -0.5726
-0.5637   -0.5390
-0.5217   -0.4938
-0.4725   -0.4400
-0.4091   -0.3701
-0.3169   -0.2702
-0.1968   -0.1445
-0.0300    0.0354
 0.2282    0.2938
 0.5300    0.5882
 0.7381    0.7760
 0.8333    0.8722
 0.9388    0.9594
 0.9992    0.9998
 0.9487    0.9313
 0.7531    0.7235
 0.4143    0.3846
 0.2792    0.2392
 0.2269    0.2010
 0.1921    0.1662
 0.1722    0.1511
 0.1586    0.1398
 0.1447    0.1287
 0.1347    0.1201
 0.1264    0.1132
 0.1192    0.1072
 0.1130    0.1019
 0.1081    0.0979
 0.1046    0.0950
 0.0994    0.0914
 0.1018    0.0938
 0.1078    0.1005
 0.1209    0.1135
 0.1386    0.1309
 0.1588    0.1505
 0.1806    0.1707
 0.2034    0.1894
 0.2271    0.2048
 0.2499    0.2169
 0.2715    0.2268
 0.2702    0.2346
 0.2335    0.2303
 0.2215    0.2197
 0.2146    0.2101
 0.2112    0.2032
 0.2150    0.1994
 0.2071    0.1919
 0.1894    0.1821
 0.1632    0.1739
 0.1616    0.1777
-0.0269    0.1812
 0.5620    0.2214


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
  0.000       0.007     0.490    -0.116     0.833     0.795    0.0000  -0.5997
 Cpi          Cpv
-----------------
 0.5606    0.2627
-0.0871    0.1961
 0.0938    0.1744
 0.0580    0.1441
 0.0567    0.1197
 0.0415    0.0935
 0.0094    0.0600
-0.0434    0.0149
-0.1161   -0.0439
-0.1619   -0.1172
-0.2230   -0.2787
-0.3324   -0.3734
-0.3830   -0.3857
-0.4140   -0.4027
-0.4544   -0.4258
-0.4929   -0.4574
-0.5293   -0.4934
-0.5625   -0.5279
-0.5922   -0.5583
-0.6165   -0.5826
-0.6321   -0.5975
-0.6339   -0.5997
-0.6292   -0.5935
-0.6094   -0.5742
-0.5897   -0.5532
-0.5664   -0.5277
-0.5375   -0.4964
-0.5038   -0.4597
-0.4663   -0.4171
-0.4155   -0.3621
-0.3602   -0.3000
-0.2887   -0.2212
-0.2039   -0.1280
-0.0984   -0.0111
 0.0394    0.1356
 0.2069    0.3138
 0.4121    0.5213
 0.6585    0.7557
 0.8707    0.9306
 0.9741    0.9967
 0.9998    0.9897
 0.9786    0.9342
 0.8843    0.8029
 0.6825    0.5718
 0.3869    0.2562
-0.0339   -0.1523
-0.0738   -0.2033
-0.0475   -0.1359
-0.0278   -0.1030
-0.0072   -0.0696
 0.0094   -0.0433
 0.0180   -0.0265
 0.0260   -0.0134
 0.0320   -0.0031
 0.0365    0.0049
 0.0400    0.0111
 0.0434    0.0166
 0.0469    0.0219
 0.0476    0.0253
 0.0556    0.0340
 0.0665    0.0463
 0.0842    0.0643
 0.1062    0.0860
 0.1301    0.1088
 0.1552    0.1300
 0.1809    0.1473
 0.2073    0.1606
 0.2325    0.1713
 0.2561    0.1806
 0.2562    0.2188
 0.2202    0.2227
 0.2093    0.2046
 0.2034    0.1888
 0.2011    0.1777
 0.2061    0.1717
 0.1992    0.1566
 0.1823    0.1335
 0.1569    0.1053
 0.1562    0.0936
-0.0322    0.0484
 0.5606    0.2627


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
 -1.000       0.007     0.392    -0.119     0.856     0.651    0.0000  -0.6747
 Cpi          Cpv
-----------------
 0.5595    0.2595
-0.0878    0.1875
 0.0944    0.1668
 0.0596    0.1377
 0.0595    0.1156
 0.0455    0.0918
 0.0148    0.0606
-0.0363    0.0164
-0.1069   -0.0510
-0.1505   -0.1803
-0.2090   -0.3323
-0.3147   -0.3394
-0.3619   -0.3517
-0.3895   -0.3705
-0.4259   -0.3971
-0.4599   -0.4303
-0.4914   -0.4636
-0.5193   -0.4933
-0.5430   -0.5180
-0.5608   -0.5359
-0.5693   -0.5441
-0.5637   -0.5391
-0.5508   -0.5251
-0.5226   -0.4976
-0.4933   -0.4676
-0.4591   -0.4321
-0.4180   -0.3894
-0.3703   -0.3399
-0.3163   -0.2825
-0.2473   -0.2111
-0.1702   -0.1299
-0.0744   -0.0297
 0.0383    0.0870
 0.1741    0.2291
 0.3401    0.3970
 0.5283    0.5873
 0.7314    0.7829
 0.9159    0.9482
 0.9989    0.9989
 0.9638    0.9332
 0.8537    0.7946
 0.7083    0.6241
 0.4989    0.3983
 0.1898    0.0810
-0.1425   -0.2552
-0.6078   -0.6747
-0.4962   -0.6095
-0.3628   -0.4418
-0.2734   -0.3373
-0.2035   -0.2572
-0.1513   -0.1963
-0.1168   -0.1532
-0.0886   -0.1204
-0.0666   -0.0947
-0.0493   -0.0744
-0.0353   -0.0581
-0.0230   -0.0441
-0.0121   -0.0318
-0.0050   -0.0222
 0.0087   -0.0083
 0.0248    0.0085
 0.0473    0.0299
 0.0736    0.0532
 0.1015    0.0755
 0.1300    0.0947
 0.1587    0.1100
 0.1878    0.1756
 0.2153    0.2090
 0.2410    0.2286
 0.2425    0.2262
 0.2071    0.1945
 0.1974    0.1800
 0.1927    0.1704
 0.1915    0.1645
 0.1977    0.1624
 0.1917    0.1512
 0.1757    0.1328
 0.1511    0.1111
 0.1514    0.1054
-0.0368    0.0782
 0.5595    0.2595


Reynolds =  500000   Mach =    0  NCrit = 9.0
Alpha,Cd,Cl,Cm,XTr1,XTr2,TEHMom,Cpmn
 -2.000       0.009     0.305    -0.124     0.879     0.044    0.0000  -1.1857
 Cpi          Cpv
-----------------
 0.5586    0.2487
-0.0879    0.1659
 0.0955    0.1481
 0.0619    0.1217
 0.0629    0.1040
 0.0501    0.0844
 0.0207    0.0556
-0.0286    0.0061
-0.0971   -0.1009
-0.1385   -0.3008
-0.1943   -0.3070
-0.2963   -0.3129
-0.3401   -0.3263
-0.3643   -0.3476
-0.3967   -0.3773
-0.4265   -0.4095
-0.4531   -0.4389
-0.4758   -0.4635
-0.4937   -0.4826
-0.5051   -0.4945
-0.5068   -0.4962
-0.4940   -0.4844
-0.4735   -0.4634
-0.4373   -0.4284
-0.3990   -0.3902
-0.3548   -0.3457
-0.3025   -0.2931
-0.2421   -0.2326
-0.1737   -0.1628
-0.0890   -0.0782
 0.0061    0.0186
 0.1211    0.1333
 0.2539    0.2684
 0.4083    0.4212
 0.5848    0.5995
 0.7668    0.7771
 0.9272    0.9347
 1.0000    0.9997
 0.9143    0.9088
 0.7072    0.6964
 0.3950    0.4039
 0.1284    0.1222
-0.1567   -0.1601
-0.5290   -0.5169
-0.8344   -0.8218
-1.3067   -1.1857
-0.9875   -0.9787
-0.7185   -0.7596
-0.5445   -0.6310
-0.4164   -0.5427
-0.3233   -0.3767
-0.2596   -0.2423
-0.2088   -0.2022
-0.1693   -0.1718
-0.1381   -0.1428
-0.1127   -0.1177
-0.0910   -0.0962
-0.0721   -0.0776
-0.0585   -0.0635
-0.0386   -0.0441
-0.0172   -0.0226
 0.0103    0.0042
 0.0411    0.0341
 0.0729    0.0649
 0.1049    0.0957
 0.1368    0.1259
 0.1685    0.1550
 0.1985    0.1811
 0.2262    0.2021
 0.2291    0.2039
 0.1945    0.1821
 0.1859    0.1731
 0.1824    0.1674
 0.1824    0.1648
 0.1897    0.1650
 0.1847    0.1591
 0.1695    0.1491
 0.1457    0.1396
 0.1471    0.1427
-0.0407    0.1407
 0.5586    0.2487


